,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
0,-0.17649954557418823,0.13533397018909454,0.031386375427246094,-0.06910280138254166,-0.06473448127508163,-0.014578763395547867,-0.10420220345258713,-0.08892257511615753,0.14777272939682007,-0.0866105929017067,0.15980778634548187,-0.016431186348199844,-0.18982581794261932,-0.09054648131132126,-0.04717494174838066,0.12469378858804703,-0.13023710250854492,-0.15866073966026306,-0.032037101686000824,-0.07786861062049866,0.014104713685810566,0.05829551815986633,0.0538385771214962,0.09986568987369537,-0.12212975323200226,-0.37137719988822937,-0.06821203231811523,-0.15294192731380463,0.053674545139074326,-0.09183768928050995,-0.01683957874774933,0.034299224615097046,-0.19821929931640625,-0.060108624398708344,0.04022983834147453,0.10262445360422134,0.028004728257656097,-0.015814952552318573,0.24417248368263245,0.01673530414700508,-0.11368756741285324,0.010859386995434761,0.05741003900766373,0.28425198793411255,0.09546201676130295,0.06178363040089607,0.04546160623431206,-0.09018677473068237,0.17925851047039032,-0.16701820492744446,0.12001945078372955,0.15582852065563202,0.04922490566968918,0.04619349166750908,0.10081686079502106,-0.11345261335372925,0.07676568627357483,0.1294182538986206,-0.20803020894527435,0.10726791620254517,0.0658051073551178,-0.0068596601486206055,-0.02418801188468933,0.014290831051766872,0.24347254633903503,0.07281196117401123,-0.061815280467271805,-0.11710135638713837,0.21139273047447205,-0.10942524671554565,-0.01030341349542141,0.07914429157972336,-0.05767698958516121,-0.12144019454717636,-0.2017088234424591,0.07041171938180923,0.35944151878356934,0.20180797576904297,-0.19060073792934418,0.05179006606340408,-0.11014887690544128,-0.09005073457956314,0.05553890019655228,0.026263032108545303,-0.13165605068206787,0.01219048909842968,-0.11844572424888611,0.010539431124925613,0.21465294063091278,0.13078975677490234,0.01286205742508173,0.2668183445930481,0.08745168149471283,0.026204943656921387,0.09459284693002701,0.045091237872838974,-0.2086540162563324,-0.09743049740791321,-0.17561963200569153,-0.10962839424610138,0.043004535138607025,-0.03363371640443802,-0.01934330351650715,0.14093443751335144,-0.20161236822605133,0.15434479713439941,-0.04102705791592598,-0.04729147255420685,-0.05672613903880119,0.10049984604120255,-0.06884531676769257,-0.07517693191766739,0.10453945398330688,-0.1652994304895401,0.12795402109622955,0.08269336819648743,0.0941665768623352,0.15289925038814545,0.10749423503875732,0.0540650375187397,-0.009181658737361431,-0.07458491623401642,-0.12590590119361877,-0.12852463126182556,0.0949472039937973,-0.014813611283898354,0.08866164088249207,0.06313087791204453,0.0
1,-0.23262590169906616,0.15798765420913696,0.07111575454473495,-0.1013321653008461,-0.12843602895736694,-0.01633944734930992,-0.09780263900756836,-0.0820300281047821,0.08644331246614456,-0.10567901283502579,0.13407829403877258,-0.032623209059238434,-0.22533872723579407,-0.062223389744758606,-0.011166337877511978,0.12267057597637177,-0.13907228410243988,-0.2083664834499359,-0.06008360907435417,-0.09260331094264984,0.012758113443851471,0.1265220195055008,-0.030569834634661674,0.041777029633522034,-0.08150680363178253,-0.4093869626522064,-0.1162869781255722,-0.108995720744133,0.08259016275405884,-0.07064560055732727,-0.032833945006132126,-0.05004240944981575,-0.1591884344816208,-0.03684896603226662,0.05090393126010895,0.09346373379230499,-0.005922081880271435,-0.045352254062891006,0.22897806763648987,0.058210838586091995,-0.15932703018188477,-0.034310467541217804,0.08105626702308655,0.3186682164669037,0.12431857734918594,0.05278078094124794,0.03532939404249191,-0.0795469582080841,0.13026833534240723,-0.1785060316324234,0.16758224368095398,0.2109099179506302,0.07287406921386719,0.12354626506567001,0.10018746554851532,-0.12397545576095581,0.05499577522277832,0.13252897560596466,-0.2265097200870514,0.11805487424135208,0.11140330135822296,-0.03415969759225845,-0.010726043954491615,-0.029709763824939728,0.2537502944469452,0.10688798129558563,-0.08608484268188477,-0.2054898589849472,0.18615403771400452,-0.17504756152629852,-0.11110785603523254,0.028849437832832336,-0.08836672455072403,-0.10492272675037384,-0.26327693462371826,0.06911256909370422,0.3558746576309204,0.2341606318950653,-0.1971987932920456,0.02108292654156685,-0.10315700620412827,-0.11884740740060806,0.11898265779018402,0.06449670344591141,-0.10742470622062683,0.019057221710681915,-0.08783167600631714,0.01136326976120472,0.2426663488149643,0.09650696069002151,-0.039029303938150406,0.24208341538906097,0.07841019332408905,0.06030823662877083,0.09585662931203842,0.06758333742618561,-0.15203016996383667,-0.09508474916219711,-0.1373366117477417,-0.06528060883283615,0.014650626108050346,-0.07170750200748444,-0.017415877431631088,0.1565527766942978,-0.16993416845798492,0.22524061799049377,0.007296913303434849,-0.008940690197050571,-0.12186866998672485,0.05056718736886978,-0.10152095556259155,-0.04092898219823837,0.1484009027481079,-0.16827982664108276,0.20990566909313202,0.15051542222499847,0.08797591924667358,0.15615692734718323,0.13983625173568726,0.025723649188876152,0.0022879065945744514,-0.09735646843910217,-0.14277441799640656,-0.12165214121341705,0.06046256422996521,-0.010011882521212101,0.09544317424297333,0.12032638490200043,0.0
2,-0.23792335391044617,0.17941342294216156,0.03770396485924721,-0.050845514982938766,-0.162213534116745,-0.014930201694369316,-0.11462587118148804,-0.07352427393198013,0.12619316577911377,-0.09970983117818832,0.16509680449962616,-0.05698654428124428,-0.18157994747161865,-0.03238541632890701,-0.005203921347856522,0.12921591103076935,-0.10156676918268204,-0.09173089265823364,-0.0693107545375824,-0.04214997962117195,0.003555260132998228,0.12689052522182465,0.025170475244522095,0.11390125006437302,-0.0805726945400238,-0.41247591376304626,-0.10549566149711609,-0.028541885316371918,0.10076918452978134,-0.08871617168188095,-0.07313016802072525,-0.0012429447378963232,-0.11785109341144562,-0.09274518489837646,0.07193592935800552,0.13398970663547516,-0.027944399043917656,-0.05505329370498657,0.25175535678863525,0.021540382876992226,-0.15577305853366852,-0.0056885406374931335,0.0382998064160347,0.3064406216144562,0.16113756597042084,0.014080795459449291,0.03778976947069168,-0.11085525155067444,0.16236349940299988,-0.1793321967124939,0.11116667091846466,0.14768783748149872,0.13447433710098267,0.07346411049365997,0.04371664300560951,-0.1461799442768097,-0.0068636704236269,0.20435971021652222,-0.2106882631778717,0.052503932267427444,0.08297555893659592,-0.06850311905145645,-0.008288112469017506,-0.04354613646864891,0.21503068506717682,0.1456224024295807,-0.11265958100557327,-0.1849471926689148,0.17440058290958405,-0.13343840837478638,-0.016570378094911575,0.029924599453806877,-0.073876291513443,-0.1621096134185791,-0.2777622640132904,0.12732364237308502,0.3190876543521881,0.21210245788097382,-0.21066023409366608,-0.05211387947201729,-0.03817625716328621,-0.054951176047325134,0.03285282477736473,0.08118119835853577,-0.17143476009368896,-0.06990931928157806,-0.06351175904273987,0.03345672786235809,0.1754024475812912,0.0815458595752716,-0.02659771777689457,0.22129449248313904,0.10857787728309631,0.09608383476734161,0.08945999294519424,0.09471265971660614,-0.1901819258928299,-0.050980500876903534,-0.14055576920509338,0.03545840457081795,0.024319281801581383,-0.08405614644289017,0.05400194600224495,0.181741863489151,-0.16662973165512085,0.24801796674728394,-0.03465132787823677,-0.04530717432498932,-0.05212172493338585,0.04530061036348343,-0.10847416520118713,-0.04774390906095505,0.15485583245754242,-0.1629132181406021,0.16031448543071747,0.12012863904237747,0.08802073448896408,0.2335105836391449,0.14882618188858032,0.08164490759372711,0.03635774925351143,-0.006446879357099533,-0.103317491710186,-0.07763242721557617,0.1021365076303482,-0.05435524135828018,0.08347921073436737,0.07676373422145844,0.0
3,-0.17267489433288574,0.08863509446382523,0.09327509999275208,-0.050050999969244,-0.09888631850481033,-0.03915946185588837,-0.06847250461578369,-0.057041995227336884,0.16465359926223755,-0.07588549703359604,0.1703452467918396,-0.011277806013822556,-0.24609798192977905,-0.032455239444971085,-0.05840151011943817,0.14875556528568268,-0.1260053664445877,-0.1376461386680603,-0.007027866318821907,-0.10595344752073288,-0.01566634513437748,0.05974000692367554,0.042980410158634186,0.07289108633995056,-0.05643656849861145,-0.4404025077819824,-0.1385556161403656,-0.17958196997642517,0.08390994369983673,-0.11010929942131042,-0.07185965031385422,-0.004995986819267273,-0.12777604162693024,-0.07808458060026169,0.06754522770643234,0.08614096790552139,0.03393806517124176,-0.056560859084129333,0.2512042820453644,0.04684263840317726,-0.09907210618257523,-0.01616557687520981,0.0853252038359642,0.29582828283309937,0.10522003471851349,0.08178483694791794,0.06794333457946777,-0.051003240048885345,0.17215004563331604,-0.12212738394737244,0.19520148634910583,0.11440636217594147,0.1622801572084427,0.0682365819811821,0.11893793940544128,-0.13600733876228333,0.03183598816394806,0.10024112462997437,-0.2247251719236374,0.13399845361709595,0.10693411529064178,-0.016227485612034798,-0.053828150033950806,0.034800320863723755,0.2258085310459137,0.09770560264587402,-0.07374067604541779,-0.16079968214035034,0.19103296101093292,-0.1704721748828888,-0.018240971490740776,-0.004981848411262035,-0.09912998229265213,-0.08434067666530609,-0.16863490641117096,0.09349057823419571,0.35574671626091003,0.17544607818126678,-0.20897625386714935,0.028256885707378387,-0.08455757796764374,-0.12302514910697937,0.04068778455257416,0.06778287887573242,-0.10487880557775497,0.020545920357108116,-0.11512492597103119,-0.02270914986729622,0.16650556027889252,0.07103610038757324,0.008492725901305676,0.22004373371601105,0.027069132775068283,0.05693159997463226,0.09081826359033585,0.053245674818754196,-0.23450438678264618,-0.06050340086221695,-0.12717494368553162,-0.1133609339594841,0.043263766914606094,-0.05207168683409691,-0.025271791964769363,0.07107313722372055,-0.21137799322605133,0.15620198845863342,-0.05713396519422531,-0.045176584273576736,-0.05940229445695877,0.07558939605951309,-0.1082770898938179,-0.07770872861146927,0.150108203291893,-0.16634708642959595,0.1602342277765274,0.11823916435241699,0.039859894663095474,0.16646486520767212,0.08116549253463745,0.058722615242004395,0.04807024821639061,-0.06245868653059006,-0.11500030755996704,-0.12881973385810852,0.057457029819488525,-0.024068109691143036,0.06677280366420746,0.0643349438905716,0.0
4,-0.17221128940582275,0.1037488803267479,0.04639917612075806,-0.0768236592411995,-0.0816851556301117,-0.06128824129700661,-0.09064537286758423,-0.09706346690654755,0.20248031616210938,-0.13687309622764587,0.14430905878543854,0.004654111806303263,-0.16905803978443146,-0.05072280764579773,-0.07928666472434998,0.14347362518310547,-0.11468351632356644,-0.14148077368736267,-0.04167983680963516,-0.07898829877376556,0.01593927852809429,0.04590185731649399,0.03327908739447594,0.1255396157503128,-0.06506901234388351,-0.33542487025260925,-0.13875479996204376,-0.09423058480024338,0.07514967024326324,-0.14342240989208221,-0.04528195410966873,0.04283863306045532,-0.16563528776168823,-0.10172666609287262,0.026364818215370178,0.07041123509407043,0.0006937840953469276,-0.015489422716200352,0.23079119622707367,-0.006818052381277084,-0.13235728442668915,-0.03966650366783142,0.06051299721002579,0.28772103786468506,0.12828005850315094,0.06176799163222313,0.01306982059031725,-0.08532889187335968,0.13221494853496552,-0.15726958215236664,0.14243873953819275,0.12269020825624466,0.10404104739427567,0.06927982717752457,0.10062190890312195,-0.1329953670501709,0.04611365497112274,0.1349875032901764,-0.19257789850234985,0.12873676419258118,0.07725715637207031,-0.06676097214221954,-0.002608051523566246,0.03150645270943642,0.21836800873279572,0.07759032398462296,-0.06931816786527634,-0.13992998003959656,0.20841938257217407,-0.16530515253543854,0.02408602461218834,0.05624742805957794,-0.03985065966844559,-0.1549232304096222,-0.20802968740463257,0.06004580855369568,0.33150801062583923,0.22186799347400665,-0.1736905723810196,0.04430830106139183,-0.07789422571659088,-0.11350414901971817,0.043440427631139755,0.03944949805736542,-0.15298543870449066,0.027619149535894394,-0.09400690346956253,0.019834518432617188,0.18077749013900757,0.11618112772703171,-0.000982956844381988,0.2647688388824463,0.05352844297885895,0.013625029474496841,0.09552143514156342,0.053914833813905716,-0.18201935291290283,-0.05984733998775482,-0.17164985835552216,-0.055871881544589996,0.03146686404943466,-0.06065315380692482,-0.010273423977196217,0.12067104130983353,-0.15070706605911255,0.1654621958732605,-0.04242507368326187,-0.035465896129608154,-0.09432162344455719,0.09203547984361649,-0.1542814075946808,-0.10106579214334488,0.14835426211357117,-0.14566990733146667,0.13441483676433563,0.10246087610721588,0.08708035945892334,0.16767355799674988,0.1083875447511673,0.08519317954778671,0.0354497954249382,-0.09330187737941742,-0.0764579176902771,-0.068023681640625,0.1232701912522316,-0.06318574398756027,0.12437326461076736,0.07186975330114365,0.0
5,-0.135639950633049,0.0818772166967392,0.06837981194257736,-0.06784145534038544,-0.08185230940580368,-0.08108126372098923,0.02521825209259987,-0.11663582921028137,0.22395998239517212,-0.10928937792778015,0.1844392865896225,0.07618516683578491,-0.2276274561882019,-0.06179926544427872,-0.03345020115375519,0.03372439742088318,-0.1596507877111435,-0.13471081852912903,-0.04739837348461151,-0.11063381284475327,0.03076842986047268,0.05410182476043701,0.022059371694922447,0.028277426958084106,-0.0738707184791565,-0.3264862895011902,-0.11279663443565369,-0.17822657525539398,0.008090564981102943,-0.1014254167675972,0.027705546468496323,-0.008843452669680119,-0.19780348241329193,-0.08733265101909637,-0.04063282161951065,0.028217123821377754,-0.028713246807456017,-0.03540085628628731,0.20201809704303741,0.003574106842279434,-0.08200288563966751,-0.054427698254585266,0.04438219219446182,0.24884562194347382,0.10085612535476685,0.020591948181390762,0.017049986869096756,-0.0017318017780780792,0.08198142796754837,-0.21662992238998413,0.08061454445123672,0.11304669827222824,0.14997760951519012,0.019871771335601807,0.1634887158870697,-0.16759656369686127,-0.010499456897377968,-0.02404106594622135,-0.1901220977306366,0.05293022468686104,0.027535125613212585,-0.025189101696014404,-0.1263071745634079,0.0030076580587774515,0.1970021277666092,0.10778477787971497,-0.061101675033569336,-0.08733361214399338,0.14804314076900482,-0.20023213326931,-0.03906899318099022,0.0379243828356266,-0.07053131610155106,-0.12051454186439514,-0.16991999745368958,0.06075464189052582,0.3923838436603546,0.12345784902572632,-0.1275286078453064,0.05059875175356865,-0.1500648558139801,-0.07569144666194916,-0.010898814536631107,-0.03920372948050499,-0.11712399125099182,0.10528655350208282,-0.10393939167261124,0.08724880963563919,0.09107226133346558,0.0013578198850154877,-0.01941811852157116,0.19267940521240234,-0.0009907037019729614,0.0030220700427889824,0.07321175932884216,-0.009813797660171986,-0.0870758593082428,-0.015119761228561401,-0.09680670499801636,0.0023514823988080025,0.13515597581863403,-0.11333142220973969,-0.01838153600692749,0.04495309665799141,-0.2100556194782257,0.060617320239543915,-0.0094226049259305,-0.10473527014255524,-0.030210934579372406,0.030971448868513107,-0.16569794714450836,-0.06635031849145889,0.14608220756053925,-0.25463810563087463,0.18915781378746033,0.13690295815467834,-0.10937348753213882,0.18232828378677368,-0.0168903898447752,0.034621916711330414,-0.018910929560661316,-0.04161684215068817,-0.09210792183876038,-0.14227384328842163,0.023458300158381462,0.02490713819861412,0.03166123479604721,0.020051559433341026,1.0
6,-0.10007888078689575,0.051936615258455276,0.030332420021295547,-0.10158288478851318,-0.08075027167797089,-0.048252541571855545,-0.0026980265974998474,-0.047777142375707626,0.1984739601612091,-0.1445741504430771,0.1701386421918869,-0.01021113432943821,-0.23708955943584442,-0.13611187040805817,-0.01840786449611187,0.05052138864994049,-0.1252843737602234,-0.15603026747703552,-0.04204843193292618,-0.11373557150363922,0.011534878984093666,0.033940453082323074,-0.01000612135976553,0.007334718480706215,-0.0854911133646965,-0.39527398347854614,-0.118964783847332,-0.1751842200756073,0.02915535867214203,-0.1499778777360916,0.030103622004389763,-0.045404523611068726,-0.1672545075416565,-0.08417849242687225,-0.041459087282419205,0.03378188610076904,-0.034979142248630524,-0.03786110877990723,0.19920939207077026,0.029308002442121506,-0.12771044671535492,-0.04654783755540848,0.07519301027059555,0.25638097524642944,0.10402987152338028,0.07362351566553116,-0.0047558508813381195,-0.045197270810604095,0.17017124593257904,-0.22327983379364014,0.11051365733146667,0.11279955506324768,0.10095526278018951,0.04683792591094971,0.1599317342042923,-0.13706311583518982,-0.015850000083446503,0.04662412032485008,-0.2332710176706314,0.05041227117180824,-0.03889741748571396,0.07215431332588196,-0.11712659895420074,0.0048133330419659615,0.2199036031961441,0.12889747321605682,-0.06794270873069763,-0.12551233172416687,0.16476434469223022,-0.25151896476745605,7.27558508515358e-05,0.10275327414274216,-0.06541133671998978,-0.10185076296329498,-0.18275883793830872,0.07721976190805435,0.37270382046699524,0.07807654142379761,-0.07712821662425995,-0.01569351926445961,-0.10307511687278748,-0.11092260479927063,0.02809099294245243,-0.021481303498148918,-0.13776317238807678,0.05770888552069664,-0.04820353537797928,0.04731191322207451,0.1493675261735916,-0.0021356064826250076,-0.015927165746688843,0.17286384105682373,0.008466153405606747,0.04899861291050911,0.06895569711923599,0.016988202929496765,-0.1350981742143631,-0.028676996007561684,-0.10479530692100525,-0.04265102371573448,0.15322653949260712,-0.12404095381498337,-0.025313660502433777,0.07051354646682739,-0.21000435948371887,0.08498167991638184,0.00039544329047203064,-0.1100221648812294,-0.0028253188356757164,0.04910006374120712,-0.12628361582756042,-0.09803485870361328,0.15692488849163055,-0.2264997810125351,0.17676351964473724,0.1474609524011612,-0.03307626396417618,0.14493438601493835,0.015383465215563774,0.011372116394340992,-0.026116332039237022,-0.0628986582159996,-0.09387478977441788,-0.08613424748182297,0.013742584735155106,0.018536843359470367,0.0027696117758750916,-0.039792321622371674,1.0
7,-0.04543866217136383,0.05319441854953766,0.028819169849157333,-0.08844061195850372,-0.05721382051706314,-0.05806850641965866,0.07211829721927643,-0.13706505298614502,0.17920473217964172,-0.11632037907838821,0.16038720309734344,-0.0008742855861783028,-0.2046777755022049,-0.0735374242067337,-0.02119748480618,0.028984729200601578,-0.15336830914020538,-0.1122288852930069,-0.11705002188682556,-0.10571682453155518,-0.023755008354783058,0.012154713273048401,0.09119401127099991,0.011615317314863205,-0.09732770919799805,-0.35382598638534546,-0.14425000548362732,-0.1333712935447693,0.07665839046239853,-0.06812948733568192,0.07074814289808273,-0.005675844848155975,-0.1825464367866516,-0.037680841982364655,-0.024489516392350197,0.02784443460404873,-0.06911709159612656,-0.0827023983001709,0.22396451234817505,-0.00406083557754755,-0.11349591612815857,-0.008871489204466343,0.05961470305919647,0.22449369728565216,0.1174982339143753,-0.008668167516589165,0.03614288568496704,-0.04829736053943634,0.17926175892353058,-0.1756957769393921,0.10107561945915222,0.06835615634918213,0.15856371819972992,0.021217819303274155,0.19376997649669647,-0.11533837765455246,0.028481964021921158,0.0672089159488678,-0.19760343432426453,0.03643229603767395,-0.0022273575887084007,0.005609102547168732,-0.08544526249170303,-0.012337415479123592,0.13285519182682037,0.10704502463340759,-0.04949835315346718,-0.1329617202281952,0.164062038064003,-0.20052871108055115,0.016378208994865417,0.06773332506418228,-0.03580024465918541,-0.10418085753917694,-0.17754541337490082,0.014668673276901245,0.41577592492103577,0.14204363524913788,-0.10540546476840973,0.055323049426078796,-0.14828471839427948,-0.07830362021923065,0.02757471613585949,-0.01540597528219223,-0.14643624424934387,0.0789715051651001,-0.12425585836172104,0.056059420108795166,0.10756004601716995,-0.038922183215618134,-0.061040088534355164,0.1750551015138626,-0.0038575436919927597,0.047942303121089935,0.056618236005306244,-0.054313141852617264,-0.1890515387058258,0.03235187381505966,-0.0953480675816536,-0.022646967321634293,0.10580749809741974,-0.09730967879295349,-0.0037615373730659485,0.00883469171822071,-0.1916382610797882,0.1622421145439148,0.017574669793248177,-0.06246146187186241,0.014735396020114422,0.03586205840110779,-0.1298729032278061,-0.02857920154929161,0.12243515998125076,-0.3125544488430023,0.15286919474601746,0.09575614333152771,-0.0910479724407196,0.1813620626926422,0.03716179355978966,0.03351658210158348,-0.009988270699977875,-0.01595366559922695,-0.10818149149417877,-0.10513279587030411,0.01638699881732464,0.023849699646234512,0.0443924181163311,0.01832621917128563,1.0
8,-0.14075154066085815,0.08931221067905426,0.012603315524756908,-0.056416645646095276,-0.05790282040834427,-0.03265635296702385,0.019508762285113335,-0.14012135565280914,0.19510570168495178,-0.07762199640274048,0.11598387360572815,-0.005471223033964634,-0.2561856210231781,-0.0922369509935379,-0.07044810056686401,0.057448990643024445,-0.1415831297636032,-0.17090506851673126,-0.08140120655298233,-0.1185135692358017,0.013920944184064865,0.0281987302005291,0.12888923287391663,-0.0037142792716622353,-0.17598265409469604,-0.36281055212020874,-0.1390026956796646,-0.18805663287639618,0.020737944170832634,-0.03991328552365303,-0.04041360318660736,-0.02304212749004364,-0.19593238830566406,-0.06647944450378418,-0.013162480667233467,0.06375894695520401,-0.045476656407117844,-0.015897538512945175,0.20436376333236694,0.021468155086040497,-0.1449853479862213,-0.030753865838050842,0.08685498684644699,0.26791486144065857,0.11451627314090729,0.05310048162937164,0.008640963584184647,-0.0440082922577858,0.04438692703843117,-0.14346656203269958,0.11223632097244263,0.141851544380188,0.05689694732427597,0.018412703648209572,0.1726454794406891,-0.1299618035554886,0.030456094071269035,0.04390060156583786,-0.17069192230701447,0.06984381377696991,0.028919197618961334,-0.00591181218624115,-0.04561933875083923,0.015991654247045517,0.17948101460933685,0.0913693979382515,-0.04058072715997696,-0.1259886771440506,0.14753518998622894,-0.21982257068157196,0.022873405367136,0.0746283009648323,-0.06709440797567368,-0.145428866147995,-0.22069205343723297,0.013262534514069557,0.43657803535461426,0.14282017946243286,-0.08743950724601746,0.03416733071208,-0.11245305091142654,-0.1379852592945099,0.07281577587127686,0.0033045639283955097,-0.16568481922149658,0.12194735556840897,-0.17000780999660492,0.04721035063266754,0.168081596493721,-0.011038754135370255,-0.03618494048714638,0.18998219072818756,0.005956977605819702,0.006169198080897331,0.0906970202922821,0.014987285248935223,-0.20796264708042145,-0.008998237550258636,-0.14340759813785553,-0.055948007851839066,0.09318593144416809,-0.15027782320976257,-0.03781901299953461,0.05633464828133583,-0.1575624793767929,0.03662218153476715,0.012422783300280571,-0.1265503317117691,-0.09496106207370758,0.0265043955296278,-0.15366864204406738,-0.08817974478006363,0.1547786295413971,-0.21561776101589203,0.13527551293373108,0.17453330755233765,-0.014346828684210777,0.15329867601394653,0.08376269787549973,0.010109581984579563,-0.03206696733832359,0.011280306614935398,-0.0973573625087738,-0.09006501734256744,0.017238372936844826,-0.009314033202826977,0.09493034332990646,0.04650065302848816,1.0
9,-0.11343119293451309,0.13055789470672607,-0.01156847644597292,-0.06611700356006622,-0.050370749086141586,-0.05479343235492706,0.027724379673600197,-0.07476913928985596,0.17200720310211182,-0.06179068237543106,0.149666428565979,-0.007549836300313473,-0.2254008650779724,-0.06552985310554504,-0.09738384187221527,0.056866757571697235,-0.14892885088920593,-0.1263224482536316,-0.07639390975236893,-0.07412250339984894,-0.016843009740114212,0.05810033529996872,0.057758741080760956,0.016955744475126266,-0.0744028389453888,-0.3348928987979889,-0.11754924058914185,-0.16028310358524323,0.04400773346424103,-0.09524579346179962,-0.0013037137687206268,-0.012098395265638828,-0.15001696348190308,-0.08474034816026688,0.0102726761251688,0.028173411265015602,-0.003344187280163169,-0.059103015810251236,0.24131284654140472,0.04045058786869049,-0.09737571328878403,-0.06977038085460663,0.08080822974443436,0.31363728642463684,0.03626486286520958,0.02160896547138691,0.012098412960767746,-0.04099879413843155,0.14042583107948303,-0.19158759713172913,0.1233702301979065,0.09651371836662292,0.1839568316936493,0.04812873527407646,0.11650659143924713,-0.1544734686613083,0.03382822871208191,0.060337431728839874,-0.22276665270328522,0.06664606928825378,0.02507854253053665,0.030970830470323563,-0.11490461975336075,-0.029535377398133278,0.17833702266216278,0.15113669633865356,-0.08818470686674118,-0.0996091291308403,0.13620306551456451,-0.18519622087478638,0.02092071622610092,0.0363207682967186,-0.018750915303826332,-0.14505955576896667,-0.16524270176887512,0.04190341383218765,0.3350832462310791,0.18064557015895844,-0.13654206693172455,-0.01021946594119072,-0.11149074137210846,-0.07457611709833145,0.042620494961738586,0.008957229554653168,-0.19029942154884338,0.1241099089384079,-0.10412244498729706,0.03420935571193695,0.10946560651063919,-0.009584106504917145,-0.07242617011070251,0.16007135808467865,0.007603209465742111,0.05177740007638931,0.06551207602024078,0.016471300274133682,-0.1478613018989563,-0.001255120150744915,-0.09665344655513763,0.04036104679107666,0.12195415794849396,-0.1407093107700348,-0.04083056375384331,0.0324312299489975,-0.1665867269039154,0.08610694855451584,0.025291701778769493,-0.08754332363605499,-0.024756811559200287,0.028506126254796982,-0.1199435368180275,-0.07074959576129913,0.14523988962173462,-0.23369605839252472,0.1692960113286972,0.1163833737373352,-0.09157523512840271,0.20789147913455963,0.06637129187583923,0.04715251177549362,0.005368818528950214,-0.05577043071389198,-0.08449304103851318,-0.14264334738254547,0.05614223703742027,0.00973802711814642,0.05116023123264313,-0.0010561877861618996,1.0
